ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
1.604032126410051617e+01,2.852588930915504406e+01,3.768088012852683732e+01
1.598008477070145261e+01,2.855967713148936582e+01,3.768088012852683732e+01
1.592009386464691190e+01,2.859316139349675367e+01,3.768088012852683732e+01
1.586034825847093011e+01,2.862634486366953723e+01,3.768088012852683732e+01
1.580084765191972096e+01,2.865923028649834947e+01,3.768088012852683732e+01
1.574159173222076014e+01,2.869182038264216317e+01,3.768088012852683732e+01
1.568258017434773421e+01,2.872411784909811061e+01,3.768088012852683732e+01
1.562381264128137381e+01,2.875612535937095871e+01,3.768088012852683732e+01
1.556528878426622420e+01,2.878784556364226077e+01,3.768088012852683732e+01
1.550700824306340664e+01,2.881928108893913176e+01,3.768088012852683732e+01
1.544897064619948601e+01,2.885043453930266111e+01,3.768088012852683732e+01
1.539117561121137179e+01,2.888130849595588145e+01,3.768088012852683732e+01
1.533362274488746024e+01,2.891190551747136794e+01,3.768088012852683732e+01
1.527631164350493620e+01,2.894222813993830457e+01,3.768088012852683732e+01
1.521924189306336039e+01,2.897227887712919170e+01,3.768088012852683732e+01
1.516241306951458334e+01,2.900206022066595679e+01,3.768088012852683732e+01
1.510582473898901767e+01,2.903157464018561384e+01,3.768088012852683732e+01
1.504947645801833289e+01,2.906082458350542552e+01,3.768088012852683732e+01
1.499336777375462226e+01,2.908981247678743287e+01,3.768088012852683732e+01
1.493749822418607742e+01,2.911854072470251964e+01,3.768088012852683732e+01
1.488186733834925057e+01,2.914701171059385132e+01,3.768088012852683732e+01
1.482647463653789544e+01,2.917522779663973154e+01,3.768088012852683732e+01
1.477131963050849350e+01,2.920319132401586870e+01,3.768088012852683732e+01
1.471640182368251004e+01,2.923090461305697474e+01,3.768088012852683732e+01
1.466172071134533894e+01,2.925836996341779184e+01,3.768088012852683732e+01
1.460727578084209988e+01,2.928558965423344418e+01,3.768088012852683732e+01
1.455306651177027000e+01,2.931256594427911821e+01,3.768088012852683732e+01
1.449909237616920166e+01,2.933930107212905725e+01,3.768088012852683732e+01
1.444535283870654396e+01,2.936579725631493787e+01,3.768088012852683732e+01
1.439184735686169425e+01,2.939205669548346123e+01,3.768088012852683732e+01
1.433857538110622265e+01,2.941808156855330125e+01,3.768088012852683732e+01
1.428553635508137098e+01,2.944387403487132460e+01,3.768088012852683732e+01
1.423272971577264912e+01,2.946943623436803250e+01,3.768088012852683732e+01
1.418015489368160509e+01,2.949477028771234188e+01,3.768088012852683732e+01
1.412781131299473358e+01,2.951987829646557415e+01,3.768088012852683732e+01
1.407569839174963100e+01,2.954476234323468020e+01,3.768088012852683732e+01
1.402381554199841140e+01,2.956942449182474775e+01,3.768088012852683732e+01
1.397216216996844906e+01,2.959386678739065957e+01,3.768088012852683732e+01
1.392073767622040137e+01,2.961809125658807673e+01,3.768088012852683732e+01
1.386954145580368980e+01,2.964209990772354431e+01,3.768088012852683732e+01
1.381857289840933234e+01,2.966589473090384388e+01,3.768088012852683732e+01
1.376783138852026589e+01,2.968947769818454319e+01,3.768088012852683732e+01
1.371731630555915338e+01,2.971285076371774636e+01,3.768088012852683732e+01
1.366702702403370751e+01,2.973601586389900930e+01,3.768088012852683732e+01
1.361696291367960576e+01,2.975897491751346280e+01,3.768088012852683732e+01
1.356712333960095762e+01,2.978172982588110429e+01,3.768088012852683732e+01
1.351750766240845181e+01,2.980428247300126188e+01,3.768088012852683732e+01
1.346811523835515523e+01,2.982663472569620922e+01,3.768088012852683732e+01
1.341894541946999198e+01,2.984878843375399882e+01,3.768088012852683732e+01
1.336999755368899834e+01,2.987074543007039651e+01,3.768088012852683732e+01
1.332127098498430584e+01,2.989250753078999168e+01,3.768088012852683732e+01
1.327276505349095714e+01,2.991407653544649037e+01,3.768088012852683732e+01
1.322447909563153701e+01,2.993545422710211312e+01,3.768088012852683732e+01
1.317641244423867164e+01,2.995664237248616502e+01,3.768088012852683732e+01
1.312856442867544438e+01,2.997764272213275660e+01,3.768088012852683732e+01
1.308093437495369216e+01,2.999845701051765445e+01,3.768088012852683732e+01
1.303352160585032671e+01,3.001908695619428613e+01,3.768088012852683732e+01
1.298632544102155606e+01,3.003953426192885701e+01,3.768088012852683732e+01
1.293934519711522135e+01,3.005980061483462862e+01,3.768088012852683732e+01
1.289258018788111748e+01,3.007988768650535505e+01,3.768088012852683732e+01
1.284602972427940593e+01,3.009979713314777783e+01,3.768088012852683732e+01
1.279969311458713754e+01,3.011953059571333924e+01,3.768088012852683732e+01
1.275356966450288176e+01,3.013908970002898258e+01,3.768088012852683732e+01
1.270765867724958476e+01,3.015847605692708910e+01,3.768088012852683732e+01
1.266195945367553399e+01,3.017769126237456589e+01,3.768088012852683732e+01
1.261647129235357490e+01,3.019673689760103130e+01,3.768088012852683732e+01
1.257119348967858485e+01,3.021561452922617974e+01,3.768088012852683732e+01
1.252612533996319399e+01,3.023432570938623343e+01,3.768088012852683732e+01
1.248126613553180775e+01,3.025287197585955212e+01,3.768088012852683732e+01
1.243661516681294543e+01,3.027125485219136891e+01,3.768088012852683732e+01
1.239217172242991971e+01,3.028947584781766267e+01,3.768088012852683732e+01
1.234793508928989603e+01,3.030753645818816011e+01,3.768088012852683732e+01
1.230390455267136218e+01,3.032543816488847099e+01,3.768088012852683732e+01
1.226007939630997434e+01,3.034318243576136354e+01,3.768088012852683732e+01
1.221645890248287181e+01,3.036077072502719432e+01,3.768088012852683732e+01
1.217304235209147834e+01,3.037820447340343222e+01,3.768088012852683732e+01
1.212982902474274205e+01,3.039548510822339011e+01,3.768088012852683732e+01
1.208681819882893471e+01,3.041261404355401154e+01,3.768088012852683732e+01
1.204400915160596952e+01,3.042959268031290776e+01,3.768088012852683732e+01
1.200140115927026940e+01,3.044642240638442132e+01,3.768088012852683732e+01
1.195899349703421422e+01,3.046310459673495785e+01,3.768088012852683732e+01
1.191678543920022371e+01,3.047964061352736564e+01,3.768088012852683732e+01
1.187477625923339986e+01,3.049603180623453014e+01,3.768088012852683732e+01
1.183296522983287602e+01,3.051227951175210507e+01,3.768088012852683732e+01
1.179135162300179474e+01,3.052838505451040163e+01,3.768088012852683732e+01
1.174993471011597634e+01,3.054434974658542501e+01,3.768088012852683732e+01
1.170871376199129976e+01,3.056017488780908309e+01,3.768088012852683732e+01
1.166768804894980249e+01,3.057586176587857096e+01,3.768088012852683732e+01
1.162685684088452831e+01,3.059141165646492411e+01,3.768088012852683732e+01
1.158621940732314570e+01,3.060682582332067980e+01,3.768088012852683732e+01
1.154577501749033530e+01,3.062210551838683159e+01,3.768088012852683732e+01
1.150552294036899070e+01,3.063725198189883869e+01,3.768088012852683732e+01
1.146546244476022913e+01,3.065226644249188226e+01,3.768088012852683732e+01
1.142559279934226524e+01,3.066715011730531515e+01,3.768088012852683732e+01
1.138591327272811959e+01,3.068190421208623420e+01,3.768088012852683732e+01
1.134642313352218501e+01,3.069652992129230640e+01,3.768088012852683732e+01
1.130712165037574479e+01,3.071102842819376022e+01,3.768088012852683732e+01
1.126800809204133813e+01,3.072540090497457399e+01,3.768088012852683732e+01
1.122908172742609878e+01,3.073964851283284361e+01,3.768088012852683732e+01
1.119034182564400304e+01,3.075377240208042551e+01,3.768088012852683732e+01
1.115178765606709810e+01,3.076777371224169144e+01,3.768088012852683732e+01
1.111341848837570012e+01,3.078165357215154785e+01,3.768088012852683732e+01
1.107523359260758866e+01,3.079541310005270205e+01,3.768088012852683732e+01
1.103723223920620278e+01,3.080905340369204737e+01,3.768088012852683732e+01
1.099941369906787436e+01,3.082257558041636258e+01,3.768088012852683732e+01
1.096177724358807204e+01,3.083598071726722267e+01,3.768088012852683732e+01
1.092432214470675689e+01,3.084926989107506756e+01,3.768088012852683732e+01
1.088704767495273451e+01,3.086244416855261719e+01,3.768088012852683732e+01
1.084995310748714736e+01,3.087550460638742678e+01,3.768088012852683732e+01
1.081303771614604337e+01,3.088845225133374228e+01,3.768088012852683732e+01
1.077630077548205989e+01,3.090128814030356708e+01,3.768088012852683732e+01
1.073974156080524978e+01,3.091401330045702167e+01,3.768088012852683732e+01
1.070335934822300850e+01,3.092662874929190053e+01,3.768088012852683732e+01
1.066715341467921441e+01,3.093913549473254321e+01,3.768088012852683732e+01
1.063112303799248970e+01,3.095153453521790254e+01,3.768088012852683732e+01
1.059526749689366731e+01,3.096382685978898763e+01,3.768088012852683732e+01
1.055958607106244074e+01,3.097601344817543634e+01,3.768088012852683732e+01
1.052407804116323042e+01,3.098809527088148030e+01,3.768088012852683732e+01
1.048874268888027572e+01,3.100007328927113903e+01,3.768088012852683732e+01
1.045357929695193988e+01,3.101194845565268210e+01,3.768088012852683732e+01
1.041858714920428852e+01,3.102372171336244477e+01,3.768088012852683732e+01
1.038376553058389540e+01,3.103539399684784073e+01,3.768088012852683732e+01
1.034911372718994116e+01,3.104696623174976011e+01,3.768088012852683732e+01
1.031463102630559092e+01,3.105843933498422516e+01,3.768088012852683732e+01
1.028031671642865597e+01,3.106981421482334582e+01,3.768088012852683732e+01
1.024617008730157153e+01,3.108109177097560760e+01,3.768088012852683732e+01
1.021219042994066761e+01,3.109227289466547717e+01,3.768088012852683732e+01
1.017837703666480920e+01,3.110335846871227616e+01,3.768088012852683732e+01
1.014472920112333298e+01,3.111434936760845460e+01,3.768088012852683732e+01
1.011124621832334824e+01,3.112524645759713238e+01,3.768088012852683732e+01
1.007792738465641591e+01,3.113605059674899422e+01,3.768088012852683732e+01
1.004477199792457220e+01,3.114676263503852027e+01,3.768088012852683732e+01
1.001177935736573943e+01,3.115738341441954873e+01,3.768088012852683732e+01
9.978948763678536338e+00,3.116791376890022036e+01,3.768088012852683732e+01
9.946279519046486328e+00,3.117835452461719825e+01,3.768088012852683732e+01
9.913770927161634106e+00,3.118870649990932264e+01,3.768088012852683732e+01
9.881422293247577926e+00,3.119897050539057659e+01,3.768088012852683732e+01
9.849232924081944063e+00,3.120914734402241919e+01,3.768088012852683732e+01
9.817202128018294616e+00,3.121923781118549712e+01,3.768088012852683732e+01
9.785329215007488202e+00,3.122924269475073444e+01,3.768088012852683732e+01
9.753613496618482870e+00,3.123916277514976869e+01,3.768088012852683732e+01
9.722054286058634531e+00,3.124899882544479013e+01,3.768088012852683732e+01
9.690650898193458929e+00,3.125875161139778413e+01,3.768088012852683732e+01
9.659402649565848265e+00,3.126842189153910212e+01,3.768088012852683732e+01
9.628308858414840188e+00,3.127801041723548536e+01,3.768088012852683732e+01
9.597368844693853873e+00,3.128751793275748483e+01,3.768088012852683732e+01
9.566581930088419838e+00,3.129694517534622022e+01,3.768088012852683732e+01
9.535947438033479884e+00,3.130629287527962745e+01,3.768088012852683732e+01
9.505464693730161230e+00,3.131556175593806302e+01,3.768088012852683732e+01
9.475133024162120776e+00,3.132475253386934000e+01,3.768088012852683732e+01
9.444951758111422180e+00,3.133386591885318495e+01,3.768088012852683732e+01
9.414920226173951079e+00,3.134290261396512633e+01,3.768088012852683732e+01
9.385037760774403992e+00,3.135186331563978612e+01,3.768088012852683732e+01
9.355303696180852668e+00,3.136074871373363493e+01,3.768088012852683732e+01
9.325717368518843031e+00,3.136955949158717871e+01,3.768088012852683732e+01
9.296278115785128193e+00,3.137829632608653796e+01,3.768088012852683732e+01
9.266985277860934289e+00,3.138695988772455436e+01,3.768088012852683732e+01
9.237838196524858603e+00,3.139555084066128643e+01,3.768088012852683732e+01
9.208836215465371566e+00,3.140406984278398639e+01,3.768088012852683732e+01
9.179978680292897764e+00,3.141251754576651578e+01,3.768088012852683732e+01
9.151264938551539885e+00,3.142089459512823169e+01,3.768088012852683732e+01
9.122694339730413660e+00,3.142920163029235781e+01,3.768088012852683732e+01
9.094266235274606203e+00,3.143743928464380133e+01,3.768088012852683732e+01
9.065979978595789746e+00,3.144560818558645110e+01,3.768088012852683732e+01
9.037834925082458781e+00,3.145370895459994642e+01,3.768088012852683732e+01
9.009830432109817266e+00,3.146174220729597337e+01,3.768088012852683732e+01
8.981965859049335421e+00,3.146970855347397489e+01,3.768088012852683732e+01
8.954240567277928164e+00,3.147760859717643100e+01,3.768088012852683732e+01
8.926653920186865321e+00,3.148544293674353511e+01,3.768088012852683732e+01
8.899205283190287474e+00,3.149321216486751496e+01,3.768088012852683732e+01
8.871894023733426948e+00,3.150091686864628926e+01,3.768088012852683732e+01
8.844719511300544568e+00,3.150855762963675488e+01,3.768088012852683732e+01
8.817681117422480952e+00,3.151613502390755528e+01,3.768088012852683732e+01
8.790778215683989316e+00,3.152364962209129828e+01,3.768088012852683732e+01
8.764010181730695237e+00,3.153110198943642573e+01,3.768088012852683732e+01
8.737376393275804176e+00,3.153849268585846488e+01,3.768088012852683732e+01
8.710876230106501694e+00,3.154582226599089267e+01,3.768088012852683732e+01
8.684509074090108527e+00,3.155309127923550250e+01,3.768088012852683732e+01
8.658274309179869732e+00,3.156030026981234116e+01,3.768088012852683732e+01
8.632171321420583965e+00,3.156744977680910935e+01,3.768088012852683732e+01
8.606199498953868599e+00,3.157454033423016071e+01,3.768088012852683732e+01
8.580358232023208132e+00,3.158157247104508869e+01,3.768088012852683732e+01
8.554646912978745021e+00,3.158854671123672375e+01,3.768088012852683732e+01
8.529064936281800513e+00,3.159546357384885340e+01,3.768088012852683732e+01
8.503611698509136119e+00,3.160232357303335604e+01,3.768088012852683732e+01
8.478286598357014370e+00,3.160912721809700798e+01,3.768088012852683732e+01
8.453089036644973575e+00,3.161587501354775753e+01,3.768088012852683732e+01
8.428018416319384087e+00,3.162256745914067224e+01,3.768088012852683732e+01
8.403074142456777196e+00,3.162920504992333193e+01,3.768088012852683732e+01
8.378255622266930658e+00,3.163578827628093038e+01,3.768088012852683732e+01
8.353562265095765937e+00,3.164231762398085124e+01,3.768088012852683732e+01
8.328993482427991424e+00,3.164879357421690287e+01,3.768088012852683732e+01
8.304548687889539593e+00,3.165521660365307355e+01,3.768088012852683732e+01
8.280227297249794560e+00,3.166158718446693499e+01,3.768088012852683732e+01
8.256028728423634888e+00,3.166790578439257331e+01,3.768088012852683732e+01
8.231952401473241920e+00,3.167417286676323585e+01,3.768088012852683732e+01
8.207997738609716265e+00,3.168038889055339524e+01,3.768088012852683732e+01
8.184164164194521973e+00,3.168655431042061466e+01,3.768088012852683732e+01
8.160451104740719330e+00,3.169266957674688001e+01,3.768088012852683732e+01
8.136857988913989814e+00,3.169873513567959122e+01,3.768088012852683732e+01
8.113384247533547367e+00,3.170475142917218392e+01,3.768088012852683732e+01
8.090029313572777880e+00,3.171071889502435681e+01,3.768088012852683732e+01
8.066792622159765003e+00,3.171663796692187276e+01,3.768088012852683732e+01
8.043673610577636524e+00,3.172250907447609691e+01,3.768088012852683732e+01
8.020671718264713590e+00,3.172833264326302327e+01,3.768088012852683732e+01
7.997786386814517812e+00,3.173410909486204190e+01,3.768088012852683732e+01
7.975017059975589184e+00,3.173983884689428336e+01,3.768088012852683732e+01
7.952363183651181444e+00,3.174552231306063277e+01,3.768088012852683732e+01
7.929824205898772682e+00,3.175115990317933523e+01,3.768088012852683732e+01
7.907399576929423191e+00,3.175675202322330648e+01,3.768088012852683732e+01
7.885088749106999195e+00,3.176229907535705266e+01,3.768088012852683732e+01
7.862891176947218952e+00,3.176780145797324195e+01,3.768088012852683732e+01
7.840806317116603807e+00,3.177325956572893872e+01,3.768088012852683732e+01
7.818833628431223204e+00,3.177867378958150013e+01,3.768088012852683732e+01
7.796972571855369516e+00,3.178404451682410325e+01,3.768088012852683732e+01
7.775222610500032161e+00,3.178937213112096316e+01,3.768088012852683732e+01
