ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.199946632593271545e+01,1.200008325494568311e+02,0.000000000000000000e+00
3.199946643287466941e+01,1.200008321451780517e+02,0.000000000000000000e+00
3.199946653927217000e+01,1.200008317407014573e+02,0.000000000000000000e+00
3.199946664512781780e+01,1.200008313360291652e+02,0.000000000000000000e+00
3.199946675044419564e+01,1.200008309311631507e+02,0.000000000000000000e+00
3.199946685522387924e+01,1.200008305261054176e+02,0.000000000000000000e+00
3.199946695946943365e+01,1.200008301208579411e+02,0.000000000000000000e+00
3.199946706318341683e+01,1.200008297154227108e+02,0.000000000000000000e+00
3.199946716636837607e+01,1.200008293098016168e+02,0.000000000000000000e+00
3.199946726902684091e+01,1.200008289039965916e+02,0.000000000000000000e+00
3.199946737116135509e+01,1.200008284980095823e+02,0.000000000000000000e+00
3.199946747277441261e+01,1.200008280918423935e+02,0.000000000000000000e+00
3.199946757386855012e+01,1.200008276854969438e+02,0.000000000000000000e+00
3.199946767444624385e+01,1.200008272789750521e+02,0.000000000000000000e+00
3.199946777450999136e+01,1.200008268722785516e+02,0.000000000000000000e+00
3.199946787406226889e+01,1.200008264654092187e+02,0.000000000000000000e+00
3.199946797310554913e+01,1.200008260583688724e+02,0.000000000000000000e+00
3.199946807164229412e+01,1.200008256511592606e+02,0.000000000000000000e+00
3.199946816967495522e+01,1.200008252437821312e+02,0.000000000000000000e+00
3.199946826720596960e+01,1.200008248362392465e+02,0.000000000000000000e+00
3.199946836423776730e+01,1.200008244285322832e+02,0.000000000000000000e+00
3.199946846077277485e+01,1.200008240206629608e+02,0.000000000000000000e+00
3.199946855681339386e+01,1.200008236126329280e+02,0.000000000000000000e+00
3.199946865236204019e+01,1.200008232044439040e+02,0.000000000000000000e+00
3.199946874742110481e+01,1.200008227960974807e+02,0.000000000000000000e+00
3.199946884199295738e+01,1.200008223875953064e+02,0.000000000000000000e+00
3.199946893607999243e+01,1.200008219789389869e+02,0.000000000000000000e+00
3.199946902968455476e+01,1.200008215701301282e+02,0.000000000000000000e+00
3.199946912280901046e+01,1.200008211611703075e+02,0.000000000000000000e+00
3.199946921545569722e+01,1.200008207520610881e+02,0.000000000000000000e+00
3.199946930762695629e+01,1.200008203428040332e+02,0.000000000000000000e+00
3.199946939932511114e+01,1.200008199334006065e+02,0.000000000000000000e+00
3.199946949055247458e+01,1.200008195238523854e+02,0.000000000000000000e+00
3.199946958131135943e+01,1.200008191141608620e+02,0.000000000000000000e+00
3.199946967160405720e+01,1.200008187043275143e+02,0.000000000000000000e+00
3.199946976143285582e+01,1.200008182943538202e+02,0.000000000000000000e+00
3.199946985080003614e+01,1.200008178842412150e+02,0.000000000000000000e+00
3.199946993970787190e+01,1.200008174739911340e+02,0.000000000000000000e+00
3.199947002815860486e+01,1.200008170636050266e+02,0.000000000000000000e+00
3.199947011615450521e+01,1.200008166530842999e+02,0.000000000000000000e+00
3.199947020369779693e+01,1.200008162424303322e+02,0.000000000000000000e+00
3.199947029079072180e+01,1.200008158316445304e+02,0.000000000000000000e+00
3.199947037743548606e+01,1.200008154207282018e+02,0.000000000000000000e+00
3.199947046363432079e+01,1.200008150096827677e+02,0.000000000000000000e+00
3.199947054938941449e+01,1.200008145985095354e+02,0.000000000000000000e+00
3.199947063470295916e+01,1.200008141872098406e+02,0.000000000000000000e+00
3.199947071957715039e+01,1.200008137757849909e+02,0.000000000000000000e+00
3.199947080401415178e+01,1.200008133642362793e+02,0.000000000000000000e+00
3.199947088801613049e+01,1.200008129525649991e+02,0.000000000000000000e+00
3.199947097158524301e+01,1.200008125407724009e+02,0.000000000000000000e+00
3.199947105472363162e+01,1.200008121288597920e+02,0.000000000000000000e+00
3.199947113743344218e+01,1.200008117168283661e+02,0.000000000000000000e+00
3.199947121971678854e+01,1.200008113046793738e+02,0.000000000000000000e+00
3.199947130157580233e+01,1.200008108924140373e+02,0.000000000000000000e+00
3.199947138301258676e+01,1.200008104800335786e+02,0.000000000000000000e+00
3.199947146402924147e+01,1.200008100675391631e+02,0.000000000000000000e+00
3.199947154462785548e+01,1.200008096549320129e+02,0.000000000000000000e+00
3.199947162481051066e+01,1.200008092422132648e+02,0.000000000000000000e+00
3.199947170457927825e+01,1.200008088293840842e+02,0.000000000000000000e+00
3.199947178393622949e+01,1.200008084164456221e+02,0.000000000000000000e+00
3.199947186288340717e+01,1.200008080033990012e+02,0.000000000000000000e+00
3.199947194142286477e+01,1.200008075902453868e+02,0.000000000000000000e+00
3.199947201955663090e+01,1.200008071769858304e+02,0.000000000000000000e+00
3.199947209728673769e+01,1.200008067636214548e+02,0.000000000000000000e+00
3.199947217461519955e+01,1.200008063501533968e+02,0.000000000000000000e+00
3.199947225154402730e+01,1.200008059365826654e+02,0.000000000000000000e+00
3.199947232807521402e+01,1.200008055229103547e+02,0.000000000000000000e+00
3.199947240421075989e+01,1.200008051091375165e+02,0.000000000000000000e+00
3.199947247995264732e+01,1.200008046952652165e+02,0.000000000000000000e+00
3.199947255530283741e+01,1.200008042812944780e+02,0.000000000000000000e+00
3.199947263026330901e+01,1.200008038672262813e+02,0.000000000000000000e+00
3.199947270483599837e+01,1.200008034530617067e+02,0.000000000000000000e+00
3.199947277902287013e+01,1.200008030388017346e+02,0.000000000000000000e+00
3.199947285282585341e+01,1.200008026244473172e+02,0.000000000000000000e+00
3.199947292624687734e+01,1.200008022099994918e+02,0.000000000000000000e+00
3.199947299928785682e+01,1.200008017954591963e+02,0.000000000000000000e+00
3.199947307195071389e+01,1.200008013808273830e+02,0.000000000000000000e+00
3.199947314423734213e+01,1.200008009661050323e+02,0.000000000000000000e+00
3.199947321614964224e+01,1.200008005512930964e+02,0.000000000000000000e+00
3.199947328768949362e+01,1.200008001363924564e+02,0.000000000000000000e+00
3.199947335885876853e+01,1.200007997214040927e+02,0.000000000000000000e+00
3.199947342965934638e+01,1.200007993063288581e+02,0.000000000000000000e+00
3.199947350009307456e+01,1.200007988911677188e+02,0.000000000000000000e+00
3.199947357016181471e+01,1.200007984759215276e+02,0.000000000000000000e+00
3.199947363986739646e+01,1.200007980605911655e+02,0.000000000000000000e+00
3.199947370921166367e+01,1.200007976451775136e+02,0.000000000000000000e+00
3.199947377819643890e+01,1.200007972296814813e+02,0.000000000000000000e+00
3.199947384682353402e+01,1.200007968141038646e+02,0.000000000000000000e+00
3.199947391509476446e+01,1.200007963984455444e+02,0.000000000000000000e+00
3.199947398301192081e+01,1.200007959827073591e+02,0.000000000000000000e+00
3.199947405057680783e+01,1.200007955668901332e+02,0.000000000000000000e+00
3.199947411779118767e+01,1.200007951509947048e+02,0.000000000000000000e+00
3.199947418465685445e+01,1.200007947350218558e+02,0.000000000000000000e+00
3.199947425117556676e+01,1.200007943189724386e+02,0.000000000000000000e+00
3.199947431734908676e+01,1.200007939028472066e+02,0.000000000000000000e+00
3.199947438317915882e+01,1.200007934866469697e+02,0.000000000000000000e+00
3.199947444866752377e+01,1.200007930703724952e+02,0.000000000000000000e+00
3.199947451381591890e+01,1.200007926540245791e+02,0.000000000000000000e+00
3.199947457862606370e+01,1.200007922376039602e+02,0.000000000000000000e+00
3.199947464309968481e+01,1.200007918211114202e+02,0.000000000000000000e+00
3.199947470723849108e+01,1.200007914045477122e+02,0.000000000000000000e+00
3.199947477104417004e+01,1.200007909879135468e+02,0.000000000000000000e+00
3.199947483451842345e+01,1.200007905712096630e+02,0.000000000000000000e+00
3.199947489766294240e+01,1.200007901544368281e+02,0.000000000000000000e+00
3.199947496047939310e+01,1.200007897375956958e+02,0.000000000000000000e+00
3.199947502296944890e+01,1.200007893206870335e+02,0.000000000000000000e+00
3.199947508513477246e+01,1.200007889037115092e+02,0.000000000000000000e+00
3.199947514697701223e+01,1.200007884866698475e+02,0.000000000000000000e+00
3.199947520849782023e+01,1.200007880695627307e+02,0.000000000000000000e+00
3.199947526969882716e+01,1.200007876523908266e+02,0.000000000000000000e+00
3.199947533058166727e+01,1.200007872351547888e+02,0.000000000000000000e+00
3.199947539114796058e+01,1.200007868178553565e+02,0.000000000000000000e+00
3.199947545139932004e+01,1.200007864004931264e+02,0.000000000000000000e+00
3.199947551133734791e+01,1.200007859830687522e+02,0.000000000000000000e+00
3.199947557096365358e+01,1.200007855655829445e+02,0.000000000000000000e+00
3.199947563027982156e+01,1.200007851480362859e+02,0.000000000000000000e+00
3.199947568928743635e+01,1.200007847304294302e+02,0.000000000000000000e+00
3.199947574798807182e+01,1.200007843127629883e+02,0.000000000000000000e+00
3.199947580638329825e+01,1.200007838950376140e+02,0.000000000000000000e+00
3.199947586447467174e+01,1.200007834772538899e+02,0.000000000000000000e+00
3.199947592226375548e+01,1.200007830594124698e+02,0.000000000000000000e+00
3.199947597975208069e+01,1.200007826415138936e+02,0.000000000000000000e+00
3.199947603694119636e+01,1.200007822235587724e+02,0.000000000000000000e+00
3.199947609383263014e+01,1.200007818055477316e+02,0.000000000000000000e+00
3.199947615042790616e+01,1.200007813874813252e+02,0.000000000000000000e+00
3.199947620672853077e+01,1.200007809693601644e+02,0.000000000000000000e+00
3.199947626273603163e+01,1.200007805511847607e+02,0.000000000000000000e+00
3.199947631845189377e+01,1.200007801329557253e+02,0.000000000000000000e+00
3.199947637387761645e+01,1.200007797146736124e+02,0.000000000000000000e+00
3.199947642901468825e+01,1.200007792963389619e+02,0.000000000000000000e+00
3.199947648386457999e+01,1.200007788779523139e+02,0.000000000000000000e+00
3.199947653842877671e+01,1.200007784595142368e+02,0.000000000000000000e+00
3.199947659270873501e+01,1.200007780410252707e+02,0.000000000000000000e+00
3.199947664670591507e+01,1.200007776224859128e+02,0.000000000000000000e+00
3.199947670042175929e+01,1.200007772038967175e+02,0.000000000000000000e+00
3.199947675385772428e+01,1.200007767852581964e+02,0.000000000000000000e+00
3.199947680701524533e+01,1.200007763665708467e+02,0.000000000000000000e+00
3.199947685989574708e+01,1.200007759478351943e+02,0.000000000000000000e+00
3.199947691250065063e+01,1.200007755290517650e+02,0.000000000000000000e+00
3.199947696483137349e+01,1.200007751102209994e+02,0.000000000000000000e+00
3.199947701688932256e+01,1.200007746913434517e+02,0.000000000000000000e+00
3.199947706867590469e+01,1.200007742724195907e+02,0.000000000000000000e+00
3.199947712019250545e+01,1.200007738534498856e+02,0.000000000000000000e+00
3.199947717144052817e+01,1.200007734344348052e+02,0.000000000000000000e+00
3.199947722242134063e+01,1.200007730153748753e+02,0.000000000000000000e+00
3.199947727313632129e+01,1.200007725962704797e+02,0.000000000000000000e+00
3.199947732358683439e+01,1.200007721771221867e+02,0.000000000000000000e+00
3.199947737377425128e+01,1.200007717579303659e+02,0.000000000000000000e+00
3.199947742369991488e+01,1.200007713386955288e+02,0.000000000000000000e+00
3.199947747336517878e+01,1.200007709194180592e+02,0.000000000000000000e+00
3.199947752277137525e+01,1.200007705000984970e+02,0.000000000000000000e+00
3.199947757191985076e+01,1.200007700807371975e+02,0.000000000000000000e+00
3.199947762081191982e+01,1.200007696613346155e+02,0.000000000000000000e+00
3.199947766944891825e+01,1.200007692418912058e+02,0.000000000000000000e+00
3.199947771783214634e+01,1.200007688224073945e+02,0.000000000000000000e+00
3.199947776596292215e+01,1.200007684028836081e+02,0.000000000000000000e+00
3.199947781384254597e+01,1.200007679833202303e+02,0.000000000000000000e+00
3.199947786147230033e+01,1.200007675637176590e+02,0.000000000000000000e+00
3.199947790885349264e+01,1.200007671440763772e+02,0.000000000000000000e+00
3.199947795598739120e+01,1.200007667243967404e+02,0.000000000000000000e+00
3.199947800287527500e+01,1.200007663046791464e+02,0.000000000000000000e+00
3.199947804951841590e+01,1.200007658849240073e+02,0.000000000000000000e+00
3.199947809591807868e+01,1.200007654651317068e+02,0.000000000000000000e+00
3.199947814207551033e+01,1.200007650453026429e+02,0.000000000000000000e+00
3.199947818799197563e+01,1.200007646254371849e+02,0.000000000000000000e+00
3.199947823366870381e+01,1.200007642055357167e+02,0.000000000000000000e+00
3.199947827910694542e+01,1.200007637855986360e+02,0.000000000000000000e+00
3.199947832430792616e+01,1.200007633656262698e+02,0.000000000000000000e+00
3.199947836927287170e+01,1.200007629456190301e+02,0.000000000000000000e+00
3.199947841400300419e+01,1.200007625255772723e+02,0.000000000000000000e+00
3.199947845849953509e+01,1.200007621055013374e+02,0.000000000000000000e+00
3.199947850276367944e+01,1.200007616853915948e+02,0.000000000000000000e+00
3.199947854679662740e+01,1.200007612652483857e+02,0.000000000000000000e+00
3.199947859059957622e+01,1.200007608450720937e+02,0.000000000000000000e+00
3.199947863417372318e+01,1.200007604248630173e+02,0.000000000000000000e+00
3.199947867752023711e+01,1.200007600046215401e+02,0.000000000000000000e+00
3.199947872064031174e+01,1.200007595843479891e+02,0.000000000000000000e+00
3.199947876353511234e+01,1.200007591640426909e+02,0.000000000000000000e+00
3.199947880620580065e+01,1.200007587437059584e+02,0.000000000000000000e+00
3.199947884865354197e+01,1.200007583233381752e+02,0.000000000000000000e+00
3.199947889087949093e+01,1.200007579029396112e+02,0.000000000000000000e+00
3.199947893288478440e+01,1.200007574825106076e+02,0.000000000000000000e+00
3.199947897467058056e+01,1.200007570620514770e+02,0.000000000000000000e+00
3.199947901623800561e+01,1.200007566415625604e+02,0.000000000000000000e+00
3.199947905758819289e+01,1.200007562210441563e+02,0.000000000000000000e+00
3.199947909872227569e+01,1.200007558004965347e+02,0.000000000000000000e+00
3.199947913964135893e+01,1.200007553799200508e+02,0.000000000000000000e+00
3.199947918034656880e+01,1.200007549593149747e+02,0.000000000000000000e+00
3.199947922083900309e+01,1.200007545386816332e+02,0.000000000000000000e+00
3.199947926111978092e+01,1.200007541180203106e+02,0.000000000000000000e+00
3.199947930118998229e+01,1.200007536973312909e+02,0.000000000000000000e+00
3.199947934105070146e+01,1.200007532766148444e+02,0.000000000000000000e+00
3.199947938070303266e+01,1.200007528558712977e+02,0.000000000000000000e+00
3.199947942014805591e+01,1.200007524351009067e+02,0.000000000000000000e+00
3.199947945938684057e+01,1.200007520143039841e+02,0.000000000000000000e+00
3.199947949842045603e+01,1.200007515934807714e+02,0.000000000000000000e+00
3.199947953724997163e+01,1.200007511726315670e+02,0.000000000000000000e+00
3.199947957587644964e+01,1.200007507517566268e+02,0.000000000000000000e+00
3.199947961430092747e+01,1.200007503308562349e+02,0.000000000000000000e+00
3.199947965252447091e+01,1.200007499099306472e+02,0.000000000000000000e+00
3.199947969054811026e+01,1.200007494889801052e+02,0.000000000000000000e+00
3.199947972837289356e+01,1.200007490680049216e+02,0.000000000000000000e+00
3.199947976599984045e+01,1.200007486470052953e+02,0.000000000000000000e+00
3.199947980342999543e+01,1.200007482259815390e+02,0.000000000000000000e+00
3.199947984066436746e+01,1.200007478049338516e+02,0.000000000000000000e+00
3.199947987770397617e+01,1.200007473838625316e+02,0.000000000000000000e+00
3.199947991454983054e+01,1.200007469627678063e+02,0.000000000000000000e+00
3.199947995120294308e+01,1.200007465416499031e+02,0.000000000000000000e+00
3.199947998766431212e+01,1.200007461205090920e+02,0.000000000000000000e+00
3.199948002393493240e+01,1.200007456993455861e+02,0.000000000000000000e+00
3.199948006001579870e+01,1.200007452781596413e+02,0.000000000000000000e+00
3.199948009590789511e+01,1.200007448569514850e+02,0.000000000000000000e+00
3.199948013161219862e+01,1.200007444357213444e+02,0.000000000000000000e+00
