ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
-4.756125180314174083e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.731158825956779390e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.706323527622167657e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.681618597357378730e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.657043350820018190e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.632597107260956193e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.608279189504477791e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.584088923928948955e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.560025640448494011e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.536088672496201846e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.512277357002755229e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.488591034380652878e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.465029048502837661e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.441590746688955926e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.418275479682965412e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.395082601637870789e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.372011470096384134e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.349061445974131690e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.326231893541335749e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.303522180404491526e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.280931677491611742e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.258459759030853720e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.236105802536777043e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.213869188791006803e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.191749301825442586e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.169745528905460241e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.147857260512614053e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.126083890329369508e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.104424815219253619e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.082879435212101171e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.061447153488274564e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.040127376360349576e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.018919513256825615e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.997822976706862375e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.976837182323484376e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.955961548787806925e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.935195497830715761e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.914538454220653496e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.893989845744790790e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.873549103193250631e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.853215660345368221e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.832988953952390365e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.812868423721187949e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.792853512301537222e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.772943665267796676e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.753138331104660108e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.733436961192397874e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.713839009790574353e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.694343934024304499e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.674951193867463939e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.655660252129455667e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.636470574438926406e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.617381629230535522e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.598392887728161793e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.579503823932181361e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.560713914604199393e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.542022639251277694e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.523429480114226298e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.504933922150814118e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.486535453022535647e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.468233563080869719e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.450027745351508246e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.431917495522646133e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.413902311928702638e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.395981695538102807e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.378155149939032764e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.360422181324678181e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.342782298481524195e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.325235012773066767e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.307779838129127903e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.290416291030590079e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.273143890496162944e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.255962158070171975e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.238870617807797503e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.221868796262866708e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.204956222474108496e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.188132427952943271e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.171396946669740036e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.154749315041607272e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.138189071919157969e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.121715758572771726e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.105328918681398154e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.089028098320344418e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.072812845946008009e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.056682712386207812e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.040637250825935500e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.024676016796668532e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.008798568161613063e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.993004465106035017e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.977293270123518298e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.961664548004262487e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.946117865822869275e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.930652792926636829e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.915268900923347339e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.899965763670579455e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.884742957260953422e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.869600060013474674e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.854536652460817336e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.839552317337106779e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.824646639567234274e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.809819206254645652e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.795069606670141926e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.780397432240686584e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.765802276537699944e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.751283735267391339e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.736841406255999809e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.722474889442671464e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.708183786866226184e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.693967702653964347e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.679826243011486642e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.665759016212010390e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.651765632584153765e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.637845704502777000e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.623998846377275651e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.610224674640899134e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.596522807741075689e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.582892866127203257e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.569334472241996403e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.555847250508765933e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.542430827324291265e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.529084831044066117e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.515808891976189510e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.502602642369662900e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.489465716402176065e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.476397750173490453e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.463398381692210592e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.450467250868657021e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.437603999501637697e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.424808271271830240e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.412079711729060993e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.399417968285180169e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.386822690201339803e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.374293528580869173e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.361830136358078758e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.349432168289102008e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.337099280943241431e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.324831132691266844e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.312627383698289407e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.300487695912566410e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.288411733057868214e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.276399160621773166e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.264449645849052617e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.252562857730475709e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.240738466995174927e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.228976146099960476e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.217275569221177078e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.205636412245545186e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.194058352761509012e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.182541070049058840e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.171084245073115482e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.159687560472335344e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.148350700551476256e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.137073351272237853e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.125855200245118926e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.114695936720767666e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.103595251580819836e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.092552837328739979e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.081568388083205601e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.070641599567929203e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.059772169105042461e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.048959795603393086e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.038204179553963213e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.027505023020201302e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.016862029627844444e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.006274904560338135e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.995743354547131754e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.985267087858081092e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.974845814293779422e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.964479245178941125e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.954167093352734696e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.943909073162673473e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.933704900454949471e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.923554292567815627e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.913456968323444807e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.903412648018769360e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.893421053420901723e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.883481907755937268e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.873594935703867814e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.863759863388910754e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.853976418373911861e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.844244329651185399e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.834563327635899410e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.824933144157931675e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.815353512456273355e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.805824167168341710e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.796344844325400703e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.786915281344926554e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.777535217021448954e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.768204391521970564e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.758922546376806562e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.749689424472970212e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.740504770047047178e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.731368328679089574e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.722279847283455789e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.713239074103213022e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.704245758704538705e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.695299651966034882e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.686400506075673988e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.677548074521130472e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.668742112085200568e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.659982374836133368e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.651268620125087017e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.642600606574932121e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.633978094076181387e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.625400843780882565e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.616868618092949794e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.608381180664601728e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.599938296388727088e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.591539731392269952e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.583185253030123807e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.574874629877496268e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.566607631724821481e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.558384029572162932e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.550203595619542851e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.542066103264399246e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.533971327093442971e-01,0.000000000000000000e+00,0.000000000000000000e+00
